"","Group.1","Duration","TalkType","S_Around_Overall_Time","S_Monitor_Overall_Time","S_Keyboard_Overall_Time","S_Face_Overall_Time","S_Around_Mean","S_Monitor_Mean","S_Keyboard_Mean","S_Face_Mean","S_NoFace_Mean","S_CompOnly_Mean","S_BodyOnly_Mean","S_Around_Median","S_Monitor_Median","S_Keyboard_Median","S_Face_Median","S_NoFace_Median","S_CompOnly_Median","S_BodyOnly_Median","S_Around_PopularSD","S_Monitor_PopularSD","S_Keyboard_PopularSD","S_Face_PopularSD","S_NoFace_PopularSD","S_CompOnly_PopularSD","S_BodyOnly_PopularSD","S_Around_Frequency","S_Monitor_Frequency","S_Keyboard_Frequency","S_Face_Frequency","S_NoFace_Frequency","S_CompOnly_Frequency","S_BodyOnly_Frequency","S_Around_Max","S_Monitor_Max","S_Keyboard_Max","S_Face_Max","S_NoFace_Max","S_CompOnly_Max","S_BodyOnly_Max","S_Around_Min","S_Monitor_Min","S_Keyboard_Min","S_Face_Min","S_NoFace_Min","S_CompOnly_Min","S_BodyOnly_Min","S_NoSpeak_Overall_Time","S_Typing_Overall_Time","S_Speaking_Overall_Time","S_SSS_Overall_Time","S_Hovering_Overall_Time","S_NoSpeak_Mean","S_Typing_Mean","S_Speaking_Mean","S_SSS_Mean","S_Hovering_Mean","S_Sound_Mean","S_NoSound_Mean","S_NoSpeak_Median","S_Typing_Median","S_Speaking_Median","S_SSS_Median","S_Hovering_Median","S_Sound_Median","S_NoSound_Median","S_NoSpeak_PopularSD","S_Typing_PopularSD","S_Speaking_PopularSD","S_SSS_PopularSD","S_Hovering_PopularSD","S_Sound_PopularSD","S_NoSound_PopularSD","S_NoSpeak_Frequency","S_Typing_Frequency","S_Speaking_Frequency","S_SSS_Frequency","S_Hovering_Frequency","S_Sound_Frequency","S_NoSound_Frequency","S_NoSpeak_Max","S_Typing_Max","S_Speaking_Max","S_SSS_Max","S_Hovering_Max","S_Sound_Max","S_NoSound_Max","S_NoSpeak_Min","S_Typing_Min","S_Speaking_Min","S_SSS_Min","S_Hovering_Min","S_Sound_Min","S_NoSound_Min","S_CompOnly_Overall_Time","S_NoFace_Overall_Time","S_BodyOnly_Overall_Time"
"1",1,2193.25,2,1252,68.75,61.75,810.75,153.532196969697,12.0277777777778,39.8125,75.3422619047619,139.595695970696,40.2192307692308,85.5266025641026,112,10,38.125,51.125,110.375,38.75,58.75,167.445951253566,5.25383586603815,5.52316832203826,65.3486434252792,154.929659775966,5.42102731539291,77.3523109710016,7.75,3.25,2,11.5,10.75,5.25,10.75,585,22,48.5,208.5,621,50.5,237,29.75,5.75,34.5,10.25,21.5,34,12.5,1895.25,0,298,0,0,671.458333333333,0,119.6875,0,0,119.6875,671.458333333333,357.625,0,117,0,0,117,357.625,748.798182741671,0,58.8798691101612,0,0,58.8798691101612,748.798182741671,3,0,2,0,0,2,3,1709.75,0,190.75,0,0,190.75,1709.75,85.5,0,54,0,0,54,85.5,130.5,1382.5,879.5
"2",3,982.125,2,382.5,459.625,42.5,97.5,64.4633432539682,89.3110795454545,24.4166666666667,28.7604166666667,220.202083333333,86.2370580808081,30.8821428571429,56.0625,71.625,23.75,27.0625,177.1875,70.8125,29,41.5058568678194,42.321406496948,2.39861217409578,12.8756101609662,156.698592230967,45.2528136839569,13.9801271038124,6.25,6.25,1.25,3.625,4.375,7,4.5,124,157.5,27.625,45.25,472.875,166,52.625,14.75,41.75,21.875,14.375,74.5,37.875,14.75,869.25,0,112.875,0,0,477,0,93.5,0,0,93.5,477,409.125,0,93.5,0,0,93.5,409.125,300.03395418502,0,9.125,0,0,9.125,300.03395418502,1.875,0,1.125,0,0,1.125,1.875,823.625,0,102.625,0,0,102.625,823.625,198.25,0,84.375,0,0,84.375,198.25,502.125,884.625,557.125
"3",5,1035.75,2,196.5,456.875,60,322.375,47.4777777777778,73.1910714285714,25.1041666666667,56.3133928571429,100.465178571429,80.3175595238095,68.5994543650794,35.5,57.1875,24.8125,32.8125,62.75,67,44.125,33.2680550296946,63.4642950593038,4.90613193989937,53.5629347128187,122.011931704046,66.3001024873739,57.8901557838123,3,5.875,2.375,6.25,6.75,6,6.875,126,207.75,30.75,155.75,385,210.375,169.875,25.25,16.5,19.75,13.5,11.625,15.875,15,924.125,0,111.625,0,0,679.9375,0,111.625,0,0,111.625,679.9375,679.9375,0,111.625,0,0,111.625,679.9375,191.6875,0,0,0,0,0,191.6875,1.5,0,0.625,0,0,0.625,1.5,871.625,0,111.625,0,0,111.625,871.625,488.25,0,111.625,0,0,111.625,488.25,516.875,713.375,779.25
"4",6,1058.16666666667,2,226.166666666667,225.833333333333,108.833333333333,497.333333333333,38.2402777777778,29.1325757575758,33.6166666666667,99.6941077441077,55.5134518259518,33.0608465608466,119.07380952381,35.8333333333333,23,31.0833333333333,81.9166666666667,33.4166666666667,24.25,86.4166666666667,24.0343138540026,21.9464556193517,16.8046810733279,51.5274658087599,65.5482288524306,25.3231303551252,77.167814017378,4.16666666666667,5.83333333333333,2.66666666666667,8.33333333333333,8.33333333333333,8,7.66666666666667,75.8333333333333,70.6666666666667,55.6666666666667,226.5,239.833333333333,88.5,294.833333333333,9.16666666666667,7.33333333333333,16.6666666666667,59,7.83333333333333,7.33333333333333,61.3333333333333,1005.33333333333,0,52.8333333333333,0,0,940.5,0,52.8333333333333,0,0,52.8333333333333,940.5,940.5,0,52.8333333333333,0,0,52.8333333333333,940.5,61.5,0,0,0,0,0,61.5,1.16666666666667,0,0.833333333333333,0,0,0.833333333333333,1.16666666666667,1002,0,52.8333333333333,0,0,52.8333333333333,1002,879,0,52.8333333333333,0,0,52.8333333333333,879,334.666666666667,560.833333333333,723.166666666667
"5",7,1626.6,2,513.6,8.2,559.4,545.4,185.616666666667,4.1,206.388888888889,86.7933333333333,307.243076923077,197.735555555556,278.402777777778,172.8,4.1,169.7,72.4,268.1,162.5,223.9,49.5129598969037,1.1,98.1511621374223,50.0947145474139,98.9935381717376,96.0799272424965,152.493233659454,4.4,0.4,3.6,6.8,7,4,5.2,278,5.2,350.8,182.6,519.6,350.8,579.2,134.2,3,114.2,37.2,223.8,110.8,135.8,1472.2,0,154.4,0,0,906.6,0,122.4,0,0,122.4,906.6,914,0,122.4,0,0,122.4,914,188.826010656443,0,9.6,0,0,9.6,188.826010656443,1.8,0,1,0,0,1,1.8,1118.2,0,132,0,0,132,1118.2,687.6,0,112.8,0,0,112.8,687.6,567.6,1081.2,553.6
"6",8,711.666666666667,2,49,329.111111111111,35.7777777777778,297.777777777778,24,53.5595238095238,15.6296296296296,69.0686507936508,83.5962962962963,60.7977954144621,75.1380952380952,24.1111111111111,48.6111111111111,15.3333333333333,70.2222222222222,65.4444444444444,54.3888888888889,70.5,0.841319754933374,25.4936594193899,6.28658722328774,43.721328564891,42.7121905558438,32.4106645138195,50.8509939104256,1,5.22222222222222,0.888888888888889,4.88888888888889,4.77777777777778,5.22222222222222,5.11111111111111,25,97.5555555555556,23.3333333333333,120.666666666667,150.888888888889,112.888888888889,140.777777777778,22.5555555555556,22.3333333333333,8.22222222222222,16.3333333333333,39.5555555555556,21.2222222222222,13.8888888888889,648.333333333333,0,63.3333333333333,0,0,400.722222222222,0,46.2222222222222,0,0,46.2222222222222,400.722222222222,400.722222222222,0,46.2222222222222,0,0,46.2222222222222,400.722222222222,227.388888888889,0,11,0,0,11,227.388888888889,1.77777777777778,0,1,0,0,1,1.77777777777778,628.111111111111,0,57.2222222222222,0,0,57.2222222222222,628.111111111111,173.333333333333,0,35.2222222222222,0,0,35.2222222222222,173.333333333333,364.888888888889,413.888888888889,626.888888888889
"7",12,1473.4,2,29,8.6,85,1350.8,13.1666666666667,5.9,27.1666666666667,366.437857142857,21.1071428571429,24.6166666666667,601.133333333333,12.9,5.9,27.2,326.2,20.7,25.1,607,4.46864307469779,0.7,8.61585703048387,146.27127079301,10.9475455554246,10.1946048870033,183.183133090906,1.6,0.6,2.4,5,4.6,3,3,18.2,6.6,37,597,37,37,847.8,8.4,5.2,16.2,205,6.8,11.2,407.6,1444.8,0,28.6,0,0,1231.5,0,17.4,0,0,17.4,1231.5,1231.5,0,17.4,0,0,17.4,1231.5,188.1,0,1,0,0,1,188.1,1.2,0,0.6,0,0,0.6,1.2,1419.6,0,18.4,0,0,18.4,1419.6,1043.4,0,16.4,0,0,16.4,1043.4,93.6,122.6,1359.4
"8",14,464.666666666667,2,58.8333333333333,88.5,108.5,208.833333333333,24.9375,39.6347222222222,25.9107142857143,52.7958333333333,55.3955687830688,46.7223214285714,89.5333333333333,24.0833333333333,39.5,25.4583333333333,52.4166666666667,48.7083333333333,44.6666666666667,73.875,12.1896303158013,13.2096875609466,10.0437836531899,27.687406435332,27.6711882612185,21.4327295229604,63.0697043647113,1.5,2.16666666666667,3,4.91666666666667,4.5,4.33333333333333,3.75,39.0833333333333,57.1666666666667,42.3333333333333,89.6666666666667,100.083333333333,77.9166666666667,180.083333333333,12.5,25.4166666666667,14.5833333333333,22.5833333333333,23.5,21.8333333333333,29.0833333333333,403.583333333333,0,61.0833333333333,0,0,274.833333333333,0,36.7916666666667,0,0,36.7916666666667,274.833333333333,274.833333333333,0,36.7916666666667,0,0,36.7916666666667,274.833333333333,93,0,5.95833333333333,0,0,5.95833333333333,93,1.5,0,0.916666666666667,0,0,0.916666666666667,1.5,367.833333333333,0,42.75,0,0,42.75,367.833333333333,181.833333333333,0,30.8333333333333,0,0,30.8333333333333,181.833333333333,197,255.833333333333,297.333333333333
"9",15,1362.16666666667,2,715.333333333333,293.833333333333,120,233,362.077380952381,95.9305555555556,76.5555555555556,48.7619047619048,303.683333333333,120.541666666667,108.4375,358.166666666667,79,76.1666666666667,41.0833333333333,290.166666666667,109.666666666667,88.6666666666667,70.4611164599744,53.1571131474179,18.0120153816277,27.6343233372749,205.247443258702,65.8180679586496,52.6883237688578,2.83333333333333,2.16666666666667,1.83333333333333,4.5,4.5,3.33333333333333,4.16666666666667,472.166666666667,170.5,95.5,97.8333333333333,567.5,198.666666666667,205.333333333333,285.166666666667,48.3333333333333,58,22.1666666666667,81.5,53,65,1324.83333333333,0,37.3333333333333,0,0,996.666666666667,0,37.3333333333333,0,0,37.3333333333333,996.666666666667,996.666666666667,0,37.3333333333333,0,0,37.3333333333333,996.666666666667,306.166666666667,0,0,0,0,0,306.166666666667,1.5,0,0.833333333333333,0,0,0.833333333333333,1.5,1302.83333333333,0,37.3333333333333,0,0,37.3333333333333,1302.83333333333,690.5,0,37.3333333333333,0,0,37.3333333333333,690.5,413.833333333333,1129.16666666667,526.833333333333
"10",16,1121.66666666667,2,503.5,96.1666666666667,126,396,79.8774891774892,35.875,34.4722222222222,60.8387464387464,100.862301587302,39.35,96.6339285714286,55.5,34.5,31.0833333333333,37.6666666666667,69.3333333333333,35.0833333333333,84.9166666666667,58.5138491659409,20.930929031519,18.097556974429,46.4818809393423,93.4505146243503,22.7331780088418,71.8265790025983,6.33333333333333,2.66666666666667,3.66666666666667,7.5,7.5,5.5,7,198.833333333333,59.6666666666667,59.8333333333333,141.333333333333,304,78.3333333333333,207.833333333333,25.5,13.6666666666667,14.1666666666667,16.3333333333333,20,13.3333333333333,22.8333333333333,759.833333333333,0,361.833333333333,0,0,443.5,0,202.361111111111,0,0,202.361111111111,443.5,443,0,197.083333333333,0,0,197.083333333333,443,212.669527337201,0,109.143676738082,0,0,109.143676738082,212.669527337201,2,0,1.66666666666667,0,0,1.66666666666667,2,667.666666666667,0,314.833333333333,0,0,314.833333333333,667.666666666667,219.833333333333,0,95.1666666666667,0,0,95.1666666666667,219.833333333333,222.166666666667,725.666666666667,492.166666666667
"11",17,807.111111111111,2,44.8888888888889,358.444444444444,142.111111111111,261.666666666667,10.7808641975309,45.6197893972404,25.4530303030303,31.3878767431399,64.7072261072261,51.181588835212,49.0225645813881,10.2222222222222,41.5555555555556,22.8888888888889,27.0555555555556,55.6111111111111,43,47.3888888888889,3.22775959363475,21.5896772068721,10.5655150598838,18.356956470188,42.7202931288961,29.4473266910554,30.4955518876224,2.44444444444444,8,4.77777777777778,9,8.88888888888889,9.66666666666667,8.66666666666667,16,84.5555555555556,46.4444444444444,66.1111111111111,130.888888888889,106.555555555556,115.666666666667,7.33333333333333,18.2222222222222,14.5555555555556,10.4444444444444,13.8888888888889,16.6666666666667,11.5555555555556,792,0,15.1111111111111,0,0,792,0,15.1111111111111,0,0,15.1111111111111,792,792,0,15.1111111111111,0,0,15.1111111111111,792,0,0,0,0,0,0,0,1,0,0.333333333333333,0,0,0.333333333333333,1,792,0,15.1111111111111,0,0,15.1111111111111,792,792,0,15.1111111111111,0,0,15.1111111111111,792,500.555555555556,545.444444444444,620.111111111111
"12",18,504.181818181818,2,300.181818181818,11.9090909090909,27,165.090909090909,130.068181818182,10.7272727272727,9.45454545454546,62.9393939393939,125.715151515152,18.9090909090909,76.6515151515152,122,10.7272727272727,9,55.7272727272727,106.954545454545,18.0909090909091,70.0454545454545,38.4409967814698,0.181818181818182,3.29533989777828,21.4175376855818,57.0671467156736,3.69378289942278,30.2486113672934,2.63636363636364,0.454545454545455,0.909090909090909,3.18181818181818,3.27272727272727,1.36363636363636,2.81818181818182,181.636363636364,10.9090909090909,14.0909090909091,94.2727272727273,224.181818181818,24.2727272727273,118.909090909091,89.3636363636364,10.5454545454545,6,40.3636363636364,79.2727272727273,15.1818181818182,45.1818181818182,335,0,169.181818181818,0,0,262.227272727273,0,131.30303030303,0,0,131.30303030303,262.227272727273,258.681818181818,0,116.454545454545,0,0,116.454545454545,258.681818181818,38.8733422307692,0,22.1007377229167,0,0,22.1007377229167,38.8733422307692,1.63636363636364,0,1.18181818181818,0,0,1.18181818181818,1.63636363636364,303.909090909091,0,162.545454545455,0,0,162.545454545455,303.909090909091,224.090909090909,0,114.909090909091,0,0,114.909090909091,224.090909090909,38.9090909090909,339.090909090909,177
"13",19,894.285714285714,2,14.4285714285714,57.1428571428571,55.7142857142857,767,8.92857142857143,34.4285714285714,44.4761904761905,375.77380952381,60.4523809523809,53.5238095238095,472.904761904762,8.92857142857143,34.4285714285714,44.4285714285714,386.285714285714,61.3571428571429,52.7142857142857,491.714285714286,3.92857142857143,6.85714285714286,2.97457098795075,133.794945796538,18.5670198643641,18.6187204737893,137.17781521043,0.428571428571429,1.28571428571429,1.14285714285714,2.28571428571429,1.85714285714286,1.85714285714286,2,12.8571428571429,41.2857142857143,48.1428571428571,518.142857142857,80.1428571428571,74.5714285714286,613.571428571429,5,27.5714285714286,40.8571428571429,234,39.8571428571429,33.2857142857143,313.428571428571,881.285714285714,0,13,0,0,840,0,13,0,0,13,840,840,0,13,0,0,13,840,36,0,0,0,0,0,36,1.14285714285714,0,0.428571428571429,0,0,0.428571428571429,1.14285714285714,876,0,13,0,0,13,876,804,0,13,0,0,13,804,112.857142857143,127.285714285714,824.142857142857
"14",21,852.777777777778,2,64.1111111111111,300.888888888889,368.333333333333,119.444444444444,45.7222222222222,101.113756613757,119.351851851852,35.8462962962963,214.95,179.979365079365,132.227777777778,45.3888888888889,96.3333333333333,108.611111111111,28.2222222222222,161.611111111111,137.555555555556,111.055555555556,2.66591577876744,41.8316064349938,61.9447744617138,18.3643592441699,149.828073320913,114.747225734878,70.138596415543,0.888888888888889,3.66666666666667,3.22222222222222,3.44444444444444,3.66666666666667,4.11111111111111,3.77777777777778,49,168.333333333333,197.888888888889,65.8888888888889,452.333333333333,376.111111111111,238.888888888889,42.7777777777778,56.2222222222222,54.6666666666667,18.8888888888889,75.6666666666667,69.2222222222222,54.8888888888889,797,0,55.7777777777778,0,0,776.185185185185,0,47.2777777777778,0,0,47.2777777777778,776.185185185185,769.888888888889,0,47.2777777777778,0,0,47.2777777777778,769.888888888889,10.1057508515869,0,6.27777777777778,0,0,6.27777777777778,10.1057508515869,1.22222222222222,0,0.666666666666667,0,0,0.666666666666667,1.22222222222222,790.444444444444,0,53.5555555555556,0,0,53.5555555555556,790.444444444444,768.222222222222,0,41,0,0,41,768.222222222222,669.222222222222,733.333333333333,420.333333333333
"15",23,1311.83333333333,2,988.333333333333,97.5,162.166666666667,63.8333333333333,611.861111111111,32.5,90.0416666666667,43.3888888888889,845.916666666667,141.25,120.808333333333,598.75,21.1666666666667,89.9166666666667,40.8333333333333,805.416666666667,141.25,114.75,312.510239033553,21.6760663371344,16.0664792695877,8.3625414059024,302.257844222901,27.1063360511041,29.2660131055839,1.83333333333333,0.5,1.83333333333333,1.33333333333333,1.66666666666667,1.5,2.33333333333333,936.833333333333,62.8333333333333,107.333333333333,54.6666666666667,1177.33333333333,169.166666666667,160.5,300,13.5,73,34.6666666666667,555,113.333333333333,93.1666666666667,1280,0,31.8333333333333,0,0,1046,0,31.8333333333333,0,0,31.8333333333333,1046,1046,0,31.8333333333333,0,0,31.8333333333333,1046,222.5,0,0,0,0,0,222.5,1.33333333333333,0,1,0,0,1,1.33333333333333,1268.5,0,31.8333333333333,0,0,31.8333333333333,1268.5,823.5,0,31.8333333333333,0,0,31.8333333333333,823.5,259.666666666667,1248,161.333333333333
"16",24,1170,2,69.6666666666667,65.6666666666667,418.166666666667,616.5,25.2285714285714,31.5277777777778,56.2189723320158,48.9324786324786,51.9938721878377,51.2136002886003,250.748148148148,24.8333333333333,27.0833333333333,48.8333333333333,29.6666666666667,34.6666666666667,29.4166666666667,207.333333333333,4.00310122439185,10.5608574765873,45.8093751588079,42.0014366997205,45.228920490068,47.866457923593,134.958463803362,2.83333333333333,1.83333333333333,10.1666666666667,13.8333333333333,13.5,11.3333333333333,5.16666666666667,32.3333333333333,47.6666666666667,144,137.833333333333,164.333333333333,164.333333333333,530.5,21.1666666666667,22.1666666666667,12.6666666666667,11.6666666666667,11.8333333333333,11.8333333333333,130.833333333333,769,0,401,0,0,374.027777777778,0,348.861111111111,0,0,348.861111111111,374.027777777778,358.25,0,338.083333333333,0,0,338.083333333333,358.25,298.575586664106,0,18.9907620754253,0,0,18.9907620754253,298.575586664106,2.16666666666667,0,1.5,0,0,1.5,2.16666666666667,686.833333333333,0,374.5,0,0,374.5,686.833333333333,77,0,334,0,0,334,77,483.833333333333,553.5,682.166666666667
"17",25,932.428571428571,2,44.1428571428571,286.714285714286,106,495.571428571429,17.9714285714286,49.5154761904762,38.8666666666667,131.475793650794,70.375,64.0895691609977,225.172619047619,17.8571428571429,47.9285714285714,36,108.571428571429,63.2857142857143,58.4285714285714,207.142857142857,4.32053744061387,32.4716871236208,18.444214611778,67.3728730853734,48.9387280474689,46.568699122328,84.7063372030116,1.28571428571429,3,2.14285714285714,4.71428571428571,4.28571428571429,4.14285714285714,3.85714285714286,23.8571428571429,110.714285714286,63.8571428571429,229,164.571428571429,153.285714285714,344.428571428571,12.5714285714286,11.8571428571429,19.8571428571429,60.1428571428571,13.1428571428571,13.1428571428571,136.428571428571,905.428571428571,0,27,0,0,542.785714285714,0,21.1428571428571,0,0,21.1428571428571,542.785714285714,542.785714285714,0,21.1428571428571,0,0,21.1428571428571,542.785714285714,354.785714285714,0,3.14285714285714,0,0,3.14285714285714,354.785714285714,1.57142857142857,0,0.857142857142857,0,0,0.857142857142857,1.57142857142857,897.571428571429,0,24.2857142857143,0,0,24.2857142857143,897.571428571429,188,0,18,0,0,18,188,392.714285714286,436.857142857143,782.285714285714
"18",26,1582.2,2,729,454,135.8,263.4,158.851428571429,107.167142857143,47.0095238095238,55.66,191.789285714286,108.216666666667,81.2106593406593,140.4,75.8,42,51,166.7,90.8,67.1,91.1820323364577,62.9607034631574,19.6775022016756,16.270807329845,116.787749492628,59.7905395637292,36.4160578140981,3.6,5.6,2.8,6.8,7,7,6,283.8,222.4,71.4,89.8,387.6,235.2,142.2,48,56.2,27.6,37,52,52,43.2,1464.8,0,117.4,0,0,609.566666666667,0,48.7666666666667,0,0,48.7666666666667,609.566666666667,520.1,0,47.5,0,0,47.5,520.1,264.155321252945,0,16.0964405412001,0,0,16.0964405412001,264.155321252945,2.4,0,1.8,0,0,1.8,2.4,965.4,0,67.6,0,0,67.6,965.4,343.2,0,31.2,0,0,31.2,343.2,589.8,1318.8,717.4
"19",27,1296.66666666667,2,737.333333333333,456.833333333333,18.3333333333333,84.1666666666667,209.027777777778,165.236111111111,18.3333333333333,45.8888888888889,443.527777777778,180.458333333333,59.6666666666667,154.75,140.25,18.3333333333333,46,448.25,158.583333333333,60,194.561543365106,79.179907951245,0,7.12248058522696,336.943155180406,78.6689471205476,6.66976122663677,2,3.16666666666667,0.333333333333333,1.83333333333333,2.33333333333333,3.16666666666667,2,481.5,299.666666666667,18.3333333333333,53.1666666666667,817.333333333333,313.333333333333,66.8333333333333,34.1666666666667,94.1666666666667,18.3333333333333,38.5,65,107.833333333333,52.1666666666667,1294,0,2.66666666666667,0,0,1160,0,2.66666666666667,0,0,2.66666666666667,1160,1160,0,2.66666666666667,0,0,2.66666666666667,1160,104.833333333333,0,0,0,0,0,104.833333333333,1.16666666666667,0,0.333333333333333,0,0,0.333333333333333,1.16666666666667,1264.83333333333,0,2.66666666666667,0,0,2.66666666666667,1264.83333333333,1055.16666666667,0,2.66666666666667,0,0,2.66666666666667,1055.16666666667,475.166666666667,1212.5,541
"20",28,692.6,2,72.7,113.9,82.2,423.8,37.8,44.5633333333333,26.0483333333333,105.746111111111,66.7733333333333,57.9138095238095,219.018333333333,37.3,41.65,21.3,77.05,62.1,53.1,189.05,6.04614970027944,21.0076427375209,15.2148939182648,76.9341047393744,35.0004094906239,28.3851766024007,85.6307035033303,1.2,1.5,2.2,4.4,4,3.1,3.2,44.9,73.9,47.5,218.1,116.2,98.7,329.6,31.2,23.7,10.5,31.3,28.1,27.6,138.8,531.7,0,160.9,0,0,233.745,0,66.2583333333333,0,0,66.2583333333333,233.745,217.25,0,64.9,0,0,64.9,217.25,100.131620648072,0,31.9164560260387,0,0,31.9164560260387,100.131620648072,2.8,0,2.2,0,0,2.2,2.8,364.2,0,103.1,0,0,103.1,364.2,134.9,0,32.5,0,0,32.5,134.9,196.1,268.8,537.7
"21",29,1694.8,2,1404.4,141.2,111,38.2,575.183333333333,56.6166666666667,37.0166666666667,11.1,887.804761904762,77.1066666666667,43.3119047619048,427.9,52.7,30.1,10.7,641.2,74,27,333.108233476966,17.5221927337131,23.4081677185526,5.90180938887286,391.013511473332,30.4704969246421,39.8779012749183,3,2.6,3.2,2.2,3.2,4.4,3.8,1124.6,80,71,18.6,1502.8,121.4,102.2,329.2,37.8,17.6,4.2,605,39.2,8.8,1643.8,0,51,0,0,1446.06666666667,0,43.7,0,0,43.7,1446.06666666667,1417.4,0,43.7,0,0,43.7,1417.4,152.59255699871,0,2.1,0,0,2.1,152.59255699871,1.6,0,0.6,0,0,0.6,1.6,1616.2,0,45.8,0,0,45.8,1616.2,1304.6,0,41.6,0,0,41.6,1304.6,252.2,1656.6,179.4
"22",30,1310,2,414.8,213.2,431.4,250.6,120.733333333333,70.4333333333333,195.65,47.9433333333333,237.186666666667,161.2,153.9,109.6,59.1,193.8,46.6,191.4,159.9,127.6,83.4424525932413,27.9080795179897,52.7658507891683,27.6074412888395,226.482399107766,101.154089635915,115.00432224343,3.6,2,3.2,5,5.2,4.6,4.4,231,123.2,263.6,83.8,613.6,306.4,350.4,32,46.4,140.6,14.6,27.6,55.8,43.6,1054.6,0,255.4,0,0,928.8,0,255.4,0,0,255.4,928.8,928.8,0,255.4,0,0,255.4,928.8,87.6,0,0,0,0,0,87.6,1,0,0.6,0,0,0.6,1,1016.4,0,255.4,0,0,255.4,1016.4,841.2,0,255.4,0,0,255.4,841.2,644.6,1059.4,463.8
