"","Group.1","Duration","TalkType","S_Around_Overall_Time","S_Monitor_Overall_Time","S_Keyboard_Overall_Time","S_Face_Overall_Time","S_Around_Mean","S_Monitor_Mean","S_Keyboard_Mean","S_Face_Mean","S_NoFace_Mean","S_CompOnly_Mean","S_BodyOnly_Mean","S_Around_Median","S_Monitor_Median","S_Keyboard_Median","S_Face_Median","S_NoFace_Median","S_CompOnly_Median","S_BodyOnly_Median","S_Around_PopularSD","S_Monitor_PopularSD","S_Keyboard_PopularSD","S_Face_PopularSD","S_NoFace_PopularSD","S_CompOnly_PopularSD","S_BodyOnly_PopularSD","S_Around_Frequency","S_Monitor_Frequency","S_Keyboard_Frequency","S_Face_Frequency","S_NoFace_Frequency","S_CompOnly_Frequency","S_BodyOnly_Frequency","S_Around_Max","S_Monitor_Max","S_Keyboard_Max","S_Face_Max","S_NoFace_Max","S_CompOnly_Max","S_BodyOnly_Max","S_Around_Min","S_Monitor_Min","S_Keyboard_Min","S_Face_Min","S_NoFace_Min","S_CompOnly_Min","S_BodyOnly_Min","S_NoSpeak_Overall_Time","S_Typing_Overall_Time","S_Speaking_Overall_Time","S_SSS_Overall_Time","S_Hovering_Overall_Time","S_NoSpeak_Mean","S_Typing_Mean","S_Speaking_Mean","S_SSS_Mean","S_Hovering_Mean","S_Sound_Mean","S_NoSound_Mean","S_NoSpeak_Median","S_Typing_Median","S_Speaking_Median","S_SSS_Median","S_Hovering_Median","S_Sound_Median","S_NoSound_Median","S_NoSpeak_PopularSD","S_Typing_PopularSD","S_Speaking_PopularSD","S_SSS_PopularSD","S_Hovering_PopularSD","S_Sound_PopularSD","S_NoSound_PopularSD","S_NoSpeak_Frequency","S_Typing_Frequency","S_Speaking_Frequency","S_SSS_Frequency","S_Hovering_Frequency","S_Sound_Frequency","S_NoSound_Frequency","S_NoSpeak_Max","S_Typing_Max","S_Speaking_Max","S_SSS_Max","S_Hovering_Max","S_Sound_Max","S_NoSound_Max","S_NoSpeak_Min","S_Typing_Min","S_Speaking_Min","S_SSS_Min","S_Hovering_Min","S_Sound_Min","S_NoSound_Min","S_CompOnly_Overall_Time","S_NoFace_Overall_Time","S_BodyOnly_Overall_Time"
"43",54,966.875,2,104.5,222,173.625,466.75,31.7604166666667,54.6770833333333,31.9813186813187,60.9501420454545,81.2147321428571,65.5810267857143,112.32987012987,24.125,47.5625,22.6875,47.5625,62.5,54.5625,97.375,16.5325674824915,28.0365000773991,24.2561285706816,42.0225320840013,60.5385989599359,42.4685343579492,67.7535126897626,2.125,3.875,5.625,7.5,7,6.75,5.875,55.25,98.25,76.125,140.125,189.75,137.75,218.75,17.75,28.875,9.75,17.5,23,20.25,37,859.5,0,107.375,0,0,728.166666666667,0,82.6875,0,0,82.6875,728.166666666667,727.625,0,82.6875,0,0,82.6875,727.625,79.6634925768334,0,10.1875,0,0,10.1875,79.6634925768334,1.375,0,1.125,0,0,1.125,1.375,809.5,0,92.875,0,0,92.875,809.5,647.375,0,72.5,0,0,72.5,647.375,395.625,500.125,688.75
"44",55,709.8,2,161.7,19.7,254.9,273.5,62.7416666666667,17.7666666666667,74.3522222222222,50.4313095238095,122.127579365079,102.065079365079,157.685476190476,58.35,17.7,50.65,43.65,107.3,76.7,147.6,22.7915624844865,0.0942809041582063,56.7284071891059,25.5798088864453,56.7450929105689,47.6971217268187,82.8705559108795,2.3,0.9,3.4,4.7,4.6,3.5,3.6,94.5,17.9,161.9,101.9,217.2,183.1,273.6,40,17.7,29.4,25.4,67.8,65.7,74.1,487.2,0,222.6,0,0,349.833333333333,0,122.96,0,0,122.96,349.833333333333,350.85,0,116.6,0,0,116.6,350.85,50.3763398216754,0,31.8826961760645,0,0,31.8826961760645,50.3763398216754,2,0,1.7,0,0,1.7,2,402,0,167.7,0,0,167.7,402,295.5,0,95.7,0,0,95.7,295.5,274.6,436.3,293.2
"45",56,2463.33333333333,2,867.666666666667,669.333333333333,404.666666666667,521.666666666667,58.9708812260536,61.5916666666667,32.9566666666667,28.2220801364024,91.4949074074074,71.5717171717172,41.9300831443689,43.3333333333333,50.8333333333333,21.5,18.3333333333333,71.5,56,20.6666666666667,41.1855077354544,31.0824206513001,27.2382382477916,21.4607649185163,81.4430292058874,37.4736987723232,38.4596033048544,15,11.3333333333333,11.3333333333333,22,21,16.3333333333333,23.3333333333333,186.666666666667,153.666666666667,111.333333333333,73,358.333333333333,168.333333333333,145.666666666667,23.6666666666667,33.3333333333333,12.3333333333333,9.66666666666667,23.6666666666667,36,11,2463.33333333333,0,0,0,0,2463.33333333333,0,0,0,0,0,2463.33333333333,2463.33333333333,0,0,0,0,0,2463.33333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2463.33333333333,0,0,0,0,0,2463.33333333333,2463.33333333333,0,0,0,0,0,2463.33333333333,1074,1941.66666666667,1191
"46",57,1141.57142857143,2,387.857142857143,112.857142857143,167.571428571429,473.285714285714,108.566666666667,66.9523809523809,41.8571428571429,131.497619047619,144.567176870748,51.3047619047619,164.880952380952,100.857142857143,61.8571428571429,30.2142857142857,118.214285714286,98.4285714285714,30.7857142857143,130.214285714286,67.1828578778489,17.259455741681,34.1722956609922,60.7914472917182,130.253357762,47.776167830677,98.4049213172116,3.71428571428571,1.14285714285714,2.71428571428571,4.14285714285714,4.57142857142857,3.42857142857143,4.14285714285714,203.571428571429,89.2857142857143,101.285714285714,220.285714285714,386,150.285714285714,310.142857142857,37.7142857142857,49.7142857142857,16,67.5714285714286,36.4285714285714,15.1428571428571,68.1428571428571,1089.14285714286,0,52.4285714285714,0,0,816.5,0,52.4285714285714,0,0,52.4285714285714,816.5,816.5,0,52.4285714285714,0,0,52.4285714285714,816.5,226.214285714286,0,0,0,0,0,226.214285714286,1.57142857142857,0,1,0,0,1,1.57142857142857,1042.71428571429,0,52.4285714285714,0,0,52.4285714285714,1042.71428571429,590.285714285714,0,52.4285714285714,0,0,52.4285714285714,590.285714285714,280.428571428571,668.285714285714,586.142857142857
"47",58,1286.4,2,424,223.4,35.4,603.6,125.993333333333,85.1666666666667,27.4,105.361471861472,134.243333333333,88.4933333333333,108.771666666667,124,78.3,27.4,79.2,122.4,83.2,86.9,40.5925293530379,29.2668758655695,5.4,68.0173008554652,79.4362898001323,30.0317545497683,71.362044445836,3.8,3.4,0.6,6.2,5.6,3.6,6.2,179,133.8,32.8,229.8,256,136.4,244.4,76.8,55.8,22,42,48.4,55.8,42,1229.8,0,56.6,0,0,1048.3,0,56.6,0,0,56.6,1048.3,1048.3,0,56.6,0,0,56.6,1048.3,171.7,0,0,0,0,0,171.7,1.2,0,0.8,0,0,0.8,1.2,1220,0,56.6,0,0,56.6,1220,876.6,0,56.6,0,0,56.6,876.6,258.8,682.8,827
"48",59,1093,2,160.4,151.4,66.4,714.8,75.15,42.0142857142857,27.84,162.575,74.1762770562771,47.1151515151515,180.246666666667,68,40.5,27.6,159.3,51.2,37,172,36.5907736993462,22.0406064244533,6.26455806409023,109.64833166922,51.2836198280138,24.0526492506451,122.676568521763,2.6,3,2.4,6.4,5.6,4.6,5.6,123,68,35.4,325.4,151.8,85.4,355,41.6,18.2,21,36.2,26,23.4,40,1079,0,14,0,0,1079,0,14,0,0,14,1079,1079,0,14,0,0,14,1079,0,0,0,0,0,0,0,1,0,0.2,0,0,0.2,1,1079,0,14,0,0,14,1079,1079,0,14,0,0,14,1079,217.8,378.2,866.2
"49",60,1242.83333333333,2,292,214.5,18.3333333333333,718,90.9944444444444,70.3333333333333,13.1111111111111,114.650793650794,93.3777777777778,69.4563492063492,138.227182539683,73.4166666666667,69.9166666666667,13.5,73.5833333333333,68.4166666666667,66.4166666666667,104.666666666667,56.5332402344582,35.2508770530225,1.05701653280225,101.979763697564,76.9082117088192,36.2908703054947,127.337859884621,3.16666666666667,2.5,0.833333333333333,6,5.5,3.33333333333333,5.33333333333333,169,114.333333333333,14.1666666666667,334.333333333333,245.666666666667,121,396.666666666667,36.5,29,11.6666666666667,34,28.8333333333333,28.8333333333333,35.8333333333333,1189.5,0,53.3333333333333,0,0,1112,0,53.3333333333333,0,0,53.3333333333333,1112,1112,0,53.3333333333333,0,0,53.3333333333333,1112,68.6666666666667,0,0,0,0,0,68.6666666666667,1.16666666666667,0,0.666666666666667,0,0,0.666666666666667,1.16666666666667,1180.66666666667,0,53.3333333333333,0,0,53.3333333333333,1180.66666666667,1043.33333333333,0,53.3333333333333,0,0,53.3333333333333,1043.33333333333,232.833333333333,524.833333333333,932.5
"50",61,2017,2,1103,300,73.75,540.25,120.556623931624,50.4333333333333,17.7380952380952,40.9006129104813,115.033040935673,43.4464912280702,48.7652777777778,67.5,44.5,14.25,28.25,59.5,31.25,32.125,143.039570466838,33.7337434226258,9.14633234988691,31.8117104125921,135.872960812407,33.1676127328731,37.192633076415,10.25,5.75,3,14.5,15,8.5,12.75,482,125.25,34.25,122.25,512.25,125.25,131.25,12.5,19.75,10.75,14,20.25,15,14,1841.75,0,175.25,0,0,1425.3125,0,75.125,0,0,75.125,1425.3125,1388.125,0,71.375,0,0,71.375,1388.125,120.17102071111,0,16.9212329633511,0,0,16.9212329633511,120.17102071111,1.75,0,1.5,0,0,1.5,1.75,1617.75,0,101.25,0,0,101.25,1617.75,1307.25,0,56.5,0,0,56.5,1307.25,373.75,1476.75,840.25
"51",62,515.75,2,6.16666666666667,311,6.16666666666667,192.416666666667,6.16666666666667,109.422222222222,4.33333333333333,51.7368055555556,109.325,110.658333333333,53.0951388888889,6.16666666666667,101.875,4.33333333333333,45.25,100.375,103.833333333333,45.4166666666667,0,41.7193367217288,0.416666666666667,22.7609171084809,40.3896898541823,41.2462755590925,23.6926155762362,0.25,3.83333333333333,0.25,3.75,4,3.83333333333333,3.75,6.16666666666667,171.416666666667,4.75,85.6666666666667,171.416666666667,171.416666666667,88.1666666666667,6.16666666666667,66.3333333333333,3.91666666666667,28.5,67.3333333333333,67.3333333333333,29.5,335.916666666667,0,179.833333333333,0,0,145.368055555556,0,85.0763888888889,0,0,85.0763888888889,145.368055555556,123.041666666667,0,75.9583333333333,0,0,75.9583333333333,123.041666666667,53.4779091191119,0,32.8788595454475,0,0,32.8788595454475,53.4779091191119,2.58333333333333,0,2.33333333333333,0,0,2.33333333333333,2.58333333333333,217,0,129.25,0,0,129.25,217,97.0833333333333,0,55.4166666666667,0,0,55.4166666666667,97.0833333333333,317.166666666667,323.333333333333,503.416666666667
"52",63,696.727272727273,2,164.727272727273,46.8181818181818,257.727272727273,227.454545454545,53.1045454545455,20.6818181818182,81.5348484848485,50.7287878787879,89.4034435261708,81.3343434343434,152.033116883117,49.1363636363636,17.9545454545455,68.5,41.3181818181818,80.0454545454545,66.7727272727273,115.318181818182,22.7542797078406,9.49280165483522,51.2171184876194,33.7917502546896,56.9664244782975,50.8038712031384,102.85233411889,2.81818181818182,0.636363636363636,3.18181818181818,4.72727272727273,5.09090909090909,3.81818181818182,3.54545454545455,84.0909090909091,34.6363636363636,152.272727272727,99.6363636363636,181.090909090909,156.181818181818,322.090909090909,27.0909090909091,12.1818181818182,30,16.1818181818182,24.2727272727273,29.7272727272727,66.4545454545455,509.454545454545,0,187.272727272727,0,0,358.727272727273,0,187.272727272727,0,0,187.272727272727,358.727272727273,358.727272727273,0,187.272727272727,0,0,187.272727272727,358.727272727273,130.727272727273,0,0,0,0,0,130.727272727273,1.63636363636364,0,0.909090909090909,0,0,0.909090909090909,1.63636363636364,489.454545454545,0,187.272727272727,0,0,187.272727272727,489.454545454545,228,0,187.272727272727,0,0,187.272727272727,228,304.545454545455,469.272727272727,274.272727272727
"53",64,1377,2,1099.66666666667,2.66666666666667,35.5,239.166666666667,226.311507936508,2.66666666666667,9.52777777777778,52.6972222222222,230.327380952381,9.26190476190476,59.3083333333333,166.833333333333,2.66666666666667,9.41666666666667,27.3333333333333,160.75,8.16666666666667,32.75,219.536172634582,0,3.70776547555707,54.1503832861559,227.596274937014,3.64523677395446,59.9365880764329,5,0.166666666666667,1.5,4.66666666666667,5.16666666666667,1.66666666666667,4.66666666666667,620.833333333333,2.66666666666667,14.6666666666667,151.166666666667,642.833333333333,14.6666666666667,170.5,22.6666666666667,2.66666666666667,5.66666666666667,13.8333333333333,21.5,5.66666666666667,13.8333333333333,1268.5,0,108.5,0,0,953.583333333333,0,90.0833333333333,0,0,90.0833333333333,953.583333333333,906.083333333333,0,90.0833333333333,0,0,90.0833333333333,906.083333333333,254.725384967196,0,12.4166666666667,0,0,12.4166666666667,254.725384967196,1.66666666666667,0,1,0,0,1,1.66666666666667,1237.33333333333,0,102.5,0,0,102.5,1237.33333333333,717.333333333333,0,77.6666666666667,0,0,77.6666666666667,717.333333333333,38.1666666666667,1137.83333333333,241.833333333333
"54",65,899.5,2,186.625,22,55.875,635,79.8666666666667,12.9375,17.6428571428571,155.177655677656,85.6316391941392,20.828125,239.6875,77.5625,12.3125,17.5,126.375,77.125,19.9375,206.5625,25.9723291144448,2.37667937970335,5.18422594525027,92.2211506316554,28.6529415313713,7.52468009529181,107.153134761918,2.625,0.875,1.625,4.75,4.5,2.375,3.25,116.125,16,25,291.375,129.375,32.375,408.625,52.375,10.5,11.625,64.5,56.75,12.125,133,700.5,0,199,0,0,245.880357142857,0,103.583333333333,0,0,103.583333333333,245.880357142857,221.4375,0,102.375,0,0,102.375,221.4375,98.2509157758226,0,14.0981606780776,0,0,14.0981606780776,98.2509157758226,3,0,2.25,0,0,2.25,3,381,0,123,0,0,123,381,144.5,0,87.25,0,0,87.25,144.5,77.875,264.5,657
"55",66,1088,2,203.714285714286,475.714285714286,44.2857142857143,364.285714285714,30.3959183673469,67.4433673469388,14.2380952380952,33.0400412602459,76.5220779220779,65.5516106442577,36.1781179138322,26.7857142857143,59.2142857142857,13.5,26.3571428571429,55.8571428571429,57.1428571428571,27.2857142857143,16.2133172261169,47.6239354366488,3.57087704717142,23.832375306078,68.3506837752213,48.3019367781494,24.5923394397373,6.28571428571429,7.42857142857143,2,10.4285714285714,10.5714285714286,8.42857142857143,10.7142857142857,60.1428571428571,162,20.7142857142857,89,224.571428571429,162,91.1428571428571,12.5714285714286,15.1428571428571,10.4285714285714,8,9.42857142857143,11.7142857142857,9.42857142857143,1001.85714285714,0,86.1428571428571,0,0,693.02380952381,0,71.7857142857143,0,0,71.7857142857143,693.02380952381,643.642857142857,0,71.7857142857143,0,0,71.7857142857143,643.642857142857,211.781583357113,0,9.21428571428571,0,0,9.21428571428571,211.781583357113,1.71428571428571,0,1,0,0,1,1.71428571428571,942.428571428571,0,81,0,0,81,942.428571428571,493,0,62.5714285714286,0,0,62.5714285714286,493,520,723.714285714286,840
"56",67,1640,2,463.4,231.4,646.4,298.8,71.3444444444444,52.7157142857143,80.1066666666667,31.9674458874459,139.618354978355,85.939010989011,133.752272727273,54.7,50.9,59.9,27.6,81.7,65.2,117.1,44.4207604762242,28.9444726891179,51.9700452309421,21.275705816424,117.452094160483,64.0215545823048,104.692467309759,5.8,3.8,8.2,9,9.2,9.8,8.2,176.6,96.8,186,85,356.8,211.2,350.2,33.8,17.8,26,11.4,26.2,15,28.2,1637.8,0,2.2,0,0,1637.8,0,2.2,0,0,2.2,1637.8,1637.8,0,2.2,0,0,2.2,1637.8,0,0,0,0,0,0,0,1,0,0.2,0,0,0.2,1,1637.8,0,2.2,0,0,2.2,1637.8,1637.8,0,2.2,0,0,2.2,1637.8,877.8,1341.2,530.2
"57",68,1160.83333333333,2,475.166666666667,173.833333333333,214.833333333333,297,76.1674242424242,40.8472222222222,133.011111111111,55.1722222222222,162.724747474747,101.708333333333,111.5,66.5833333333333,37.75,134.5,45.8333333333333,100.083333333333,97.4166666666667,69.6666666666667,50.8316833164015,21.992737099677,16.093620394141,35.9998250907829,143.206994498977,76.8698465651737,102.028500457915,5,4,2.16666666666667,5.83333333333333,6,5.16666666666667,6.5,172.666666666667,71.1666666666667,151.666666666667,119.166666666667,384.333333333333,195,273.833333333333,22.1666666666667,17.3333333333333,112.666666666667,19.5,26,19,25.5,1014.33333333333,0,146.5,0,0,798.166666666667,0,146.5,0,0,146.5,798.166666666667,798.166666666667,0,146.5,0,0,146.5,798.166666666667,199.833333333333,0,0,0,0,0,199.833333333333,1.5,0,0.833333333333333,0,0,0.833333333333333,1.5,998,0,146.5,0,0,146.5,998,598.333333333333,0,146.5,0,0,146.5,598.333333333333,388.666666666667,863.833333333333,470.833333333333
"58",69,641.5,2,194.166666666667,64.4166666666667,332.833333333333,50.0833333333333,35.5291666666667,35.8888888888889,68.4676587301587,18.3032407407407,269.784259259259,77.9055194805195,86.3261183261183,28.2916666666667,36.0833333333333,52.8333333333333,16.2916666666667,240.25,61.5833333333333,67.5,23.8798922694949,9.81179968263323,46.9838529695321,9.2744361805317,123.413144438051,53.9747754777083,59.2143531244309,4.66666666666667,1.58333333333333,5.08333333333333,2.83333333333333,3.41666666666667,5.33333333333333,4.83333333333333,83.0833333333333,46.3333333333333,150,29.8333333333333,436.916666666667,167.166666666667,184.666666666667,13.25,25.25,22.3333333333333,9.58333333333333,151.833333333333,23.0833333333333,27.0833333333333,584.25,0,57.25,0,0,288.25,0,43.4583333333333,0,0,43.4583333333333,288.25,214.916666666667,0,43.4583333333333,0,0,43.4583333333333,214.916666666667,201.667657563381,0,7.625,0,0,7.625,201.667657563381,2.25,0,1.33333333333333,0,0,1.33333333333333,2.25,534.666666666667,0,51.0833333333333,0,0,51.0833333333333,534.666666666667,115.166666666667,0,35.8333333333333,0,0,35.8333333333333,115.166666666667,397.25,591.416666666667,114.5
"59",70,952,2,53.75,34.5,606.875,256.875,25.6875,22.8125,101.132692307692,35.3544117647059,111.011521464646,104.320833333333,405.333333333333,26.5,22.8125,84.6875,29.6875,95.6875,85.5,383.4375,3.13582271328606,4.5625,68.4765519827257,23.5331564864182,74.9654379094256,72.0848430342571,180.665120435596,1,0.625,6.875,6.625,6.75,6.875,2.5,29.125,27.375,219.75,80.625,234.75,229.125,648.5,20.625,18.25,28.5,12.25,26.375,27.5,210.875,861.625,0,90.375,0,0,595.5,0,67.5625,0,0,67.5625,595.5,586.125,0,67.5625,0,0,67.5625,586.125,207.861317766933,0,3.8125,0,0,3.8125,207.861317766933,1.75,0,1.25,0,0,1.25,1.75,812.5,0,71.375,0,0,71.375,812.5,387.875,0,63.75,0,0,63.75,387.875,641.375,695.125,291.375
"60",71,1482.4,2,48.4,289.2,536.8,608,13.3,58.35,43.9404761904762,51.2789592760181,69.2623680241327,65.4405982905983,238.126666666667,13.6,52.5,31.6,39.9,44.9,46.3,205.7,5.98915686887562,36.1565581499363,34.1330082910021,33.505301284401,67.4666554208773,54.1094872910641,157.774311551623,1,4.8,11.6,12.2,12.2,12.4,5.2,21.4,112.2,123.8,132.8,245.2,180.4,488.6,4.6,20.6,10.2,18.4,11.2,12.2,67.2,1464.6,0,17.8,0,0,1464.6,0,17.8,0,0,17.8,1464.6,1464.6,0,17.8,0,0,17.8,1464.6,0,0,0,0,0,0,0,1,0,0.6,0,0,0.6,1,1464.6,0,17.8,0,0,17.8,1464.6,1464.6,0,17.8,0,0,17.8,1464.6,826,874.4,897.2
"61",72,1022,2,263.5,298.375,15.625,444.5,55.2802083333333,74.9583333333333,9.54166666666667,71.2425213675214,90.289155982906,74.5222853535354,71.6131868131868,51.1875,75.125,9.125,64.4375,83.6875,77.875,62.6875,23.1932222531568,29.9341823916693,0.772801541291309,45.700004471154,52.5225000725494,31.710936882148,46.1373091576212,4,4.625,0.75,7.125,7,4.875,7.25,89.625,116,10.625,151.5,183.5,116,154.125,27.625,39,8.875,22.5,35.5,36.75,22.5,917,0,105,0,0,635.375,0,96.9375,0,0,96.9375,635.375,635.375,0,96.9375,0,0,96.9375,635.375,238.625,0,3.1875,0,0,3.1875,238.625,1.5,0,0.75,0,0,0.75,1.5,874,0,100.125,0,0,100.125,874,396.75,0,93.75,0,0,93.75,396.75,314,577.5,742.875
"62",73,1482,2,138.8,11,519.4,812.8,22.325,8.8,98.1452380952381,80.9219444444444,78.5255952380952,91.7688888888889,217.896666666667,18.8,8.8,76.7,50.3,52.2,66.1,127.2,8.76659434206676,0.2,65.4195977915452,72.200916155647,71.2573146695387,69.2401580955227,213.387594774671,5.4,1,7,10.6,10.6,7.4,7.2,37.4,9,205.4,232.4,225.2,205.4,569,12.2,8.6,30,11.6,11.8,14.6,23.8,1474.8,0,7.2,0,0,1474.8,0,7.2,0,0,7.2,1474.8,1474.8,0,7.2,0,0,7.2,1474.8,0,0,0,0,0,0,0,1,0,0.4,0,0,0.4,1,1474.8,0,7.2,0,0,7.2,1474.8,1474.8,0,7.2,0,0,7.2,1474.8,530.4,669.2,823.8
"63",74,801.6,2,28.2,55.6,52.7,665.1,12.85,29.3333333333333,22.1833333333333,242.872222222222,40.9,42.0616666666667,352.783333333333,12.6,28.1,21.15,204.85,41.2,41.45,304.85,2.90124921972504,5.29682600433371,9.86809219670593,112.260836314097,16.2050431864147,13.0854201254672,115.377586305108,1,1.2,1.7,3.8,3.2,2.5,2.9,16.2,36.3,34.4,408.4,63.8,58.3,521.8,9.7,23.6,11.9,147.1,21.3,26.1,252.7,680.5,0,121.1,0,0,272.625,0,74.9666666666667,0,0,74.9666666666667,272.625,188.8,0,74.9,0,0,74.9,188.8,233.369112310675,0,20.3081198561234,0,0,20.3081198561234,233.369112310675,2.6,0,1.7,0,0,1.7,2.6,595.9,0,96.4,0,0,96.4,595.9,80.8,0,53.6,0,0,53.6,80.8,108.3,136.5,720.7
"64",75,995.428571428571,2,159.714285714286,149.142857142857,324.285714285714,362.285714285714,52.0666666666667,65.5047619047619,50.9059523809524,52.7065759637188,104.737755102041,80.9625850340136,130.419387755102,48.5714285714286,54.7142857142857,29.4285714285714,44.7857142857143,88.8571428571429,70.8571428571429,92.8571428571429,16.1695924652571,20.1302242137619,37.9125801684903,34.0131849449588,62.0229407338756,54.0281377592192,113.38996960729,2.57142857142857,2.57142857142857,4.85714285714286,6.14285714285714,6.28571428571429,5.42857142857143,4.71428571428571,74.1428571428571,96,128.428571428571,115,211.428571428571,175.428571428571,328.285714285714,35.4285714285714,48.1428571428571,21,17,33.2857142857143,23.7142857142857,23.5714285714286,785.714285714286,0,209.714285714286,0,0,714.142857142857,0,183.857142857143,0,0,183.857142857143,714.142857142857,714.142857142857,0,183.857142857143,0,0,183.857142857143,714.142857142857,58.8571428571429,0,2.71428571428571,0,0,2.71428571428571,58.8571428571429,1.14285714285714,0,1,0,0,1,1.14285714285714,773,0,186.571428571429,0,0,186.571428571429,773,655.285714285714,0,181.142857142857,0,0,181.142857142857,655.285714285714,473.428571428571,633.142857142857,511.428571428571
"65",77,1006.57142857143,2,84.2857142857143,243.285714285714,34.7142857142857,644.285714285714,42.9523809523809,43.6393939393939,19.6428571428571,168.097041847042,60.6314677386106,47.6036796536797,183.521645021645,43.0714285714286,43,19.6428571428571,155.928571428571,58.1428571428571,42.4285714285714,177,4.91372374983268,24.4748965621918,5.92857142857143,57.3914553210701,35.7885793582166,26.9666098320443,65.0431822188556,2,4.71428571428571,1.14285714285714,5.57142857142857,6,5.14285714285714,5.28571428571429,48.8571428571429,80.8571428571429,25.5714285714286,270.428571428571,113.428571428571,90.4285714285714,293,37,13.4285714285714,13.7142857142857,109.428571428571,18.5714285714286,15.4285714285714,111.428571428571,978.142857142857,0,28.4285714285714,0,0,763,0,26,0,0,26,763,763,0,26,0,0,26,763,199.714285714286,0,1.85714285714286,0,0,1.85714285714286,199.714285714286,1.42857142857143,0,0.714285714285714,0,0,0.714285714285714,1.42857142857143,962.714285714286,0,27.8571428571429,0,0,27.8571428571429,962.714285714286,563.285714285714,0,24.1428571428571,0,0,24.1428571428571,563.285714285714,278,362.285714285714,887.571428571429
"66",78,705.090909090909,2,139.545454545455,99.5454545454545,21.4545454545455,444.545454545455,43.5909090909091,42.4242424242424,15.6969696969697,107.875,57.5922799422799,43.3636363636364,109.3420995671,37.2272727272727,37.0454545454545,15.1818181818182,79.5454545454545,48.5909090909091,37.6363636363636,80.9090909090909,22.7199831695116,21.1766818235617,1.17859904263021,68.129686536473,33.423361343851,20.8836604044965,71.2698143840565,3,2.09090909090909,1,4.72727272727273,4.27272727272727,2.45454545454545,4.90909090909091,74.6363636363636,69.1818181818182,17.2727272727273,229.272727272727,113.090909090909,73.6363636363636,241,20.5454545454545,23.1818181818182,14.6363636363636,48,24.0909090909091,23.3636363636364,46.4545454545455,634.363636363636,0,70.7272727272727,0,0,534.318181818182,0,70.7272727272727,0,0,70.7272727272727,534.318181818182,534.318181818182,0,70.7272727272727,0,0,70.7272727272727,534.318181818182,95.7727272727273,0,0,0,0,0,95.7727272727273,1.27272727272727,0,0.818181818181818,0,0,0.818181818181818,1.27272727272727,630.090909090909,0,70.7272727272727,0,0,70.7272727272727,630.090909090909,438.545454545455,0,70.7272727272727,0,0,70.7272727272727,438.545454545455,121,260.545454545455,544.090909090909
"67",79,564.090909090909,2,398.727272727273,7.18181818181818,14.8181818181818,143.363636363636,187.666666666667,3.63636363636364,9.83333333333333,69.7348484848485,204.502164502165,13.469696969697,93.8318181818182,173.818181818182,3.63636363636364,8.95454545454546,67.2727272727273,187.363636363636,12.5909090909091,92.9545454545455,57.4728668772835,1.45454545454545,2.71669387941766,21.6526877372674,84.0711544215157,4.17123933396312,16.1605461548637,2.45454545454545,0.272727272727273,0.727272727272727,2.54545454545455,3,1,2,273.636363636364,5.09090909090909,13.0909090909091,97.5454545454545,326.454545454545,18.1818181818182,113.727272727273,136.727272727273,2.18181818181818,7.45454545454545,47.9090909090909,124.636363636364,9.63636363636364,76.8181818181818,452.363636363636,0,111.727272727273,0,0,297.840909090909,0,71.530303030303,0,0,71.530303030303,297.840909090909,294.227272727273,0,66.0454545454545,0,0,66.0454545454545,294.227272727273,51.680533829088,0,11.6451663251173,0,0,11.6451663251173,51.680533829088,1.81818181818182,0,1.27272727272727,0,0,1.27272727272727,1.81818181818182,355.909090909091,0,86.8181818181818,0,0,86.8181818181818,355.909090909091,246.909090909091,0,61.7272727272727,0,0,61.7272727272727,246.909090909091,22,420.727272727273,150.545454545455
"68",80,1964.5,2,973.75,769.75,87,134,180.130952380952,230.333333333333,23.6,76.7916666666667,566.285714285714,246.125,69.6666666666667,119.75,306.125,23,74.375,563.5,307.875,70.25,162.773943353986,156.322205588692,9.32818310283412,13.2488424649843,516.177134303874,177.001437763425,30.1112007163797,4.25,3,1.5,2.5,3.5,3,3.5,466,373.5,37.5,92.25,1190.5,443,107.25,23.5,16.75,10.25,63.25,25.25,23.25,36.25,1792.5,0,172,0,0,1792.5,0,172,0,0,172,1792.5,1792.5,0,172,0,0,172,1792.5,0,0,0,0,0,0,0,0.75,0,1,0,0,1,0.75,1792.5,0,172,0,0,172,1792.5,1792.5,0,172,0,0,172,1792.5,856.75,1830.5,903.75
