"dyad","clip","conv","minu","raid","rsex","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","speaking","contribution","content","tsex","power","enunciated","chillness","presence","motherease","calmness","dominance","responsivity"
45,4,3,2,1,1,6,6,4,5,6,1,5,6,6,6,7,7,6,6,4,75,70,1,1,5.5,6,5,72.5,1,7,4,6.25
46,1,1,3,1,1,5,4,4,3,5,1,3,5,5,6,5,5,6,5,4,60,60,1,1,3.75,5,4.5,60,1,5,4,5.5
46,2,2,3,1,1,5,3,4,4,5,2,4,5,5,5,6,5,6,6,4,80,75,1,1,4,5,4.5,77.5,2,6,4,5.5
46,3,3,1,1,1,4,5,3,4,5,1,3,6,4,5,5,5,6,5,4,50,40,1,1,4.25,5,3.5,45,1,5,4,5.25
46,4,3,2,1,1,5,4,5,3,5,1,3,5,6,5,6,5,6,6,1,30,40,1,1,3.75,5.5,5,35,1,6,1,5.5
47,1,1,3,1,1,6,5,7,5,6,1,3,6,6,7,5,6,6,7,4,50,30,1,1,4.75,6,6.5,40,1,5,4,6.5
47,2,2,3,1,1,5,2,7,3,5,2,2,3,5,3,3,6,7,6,3,80,40,1,1,3,4,6,60,2,3,3,5.5
47,3,3,1,1,1,6,6,5,6,7,1,5,6,6,7,6,7,7,6,6,40,25,1,1,6,6,5.5,32.5,1,6,6,6.75
47,4,3,2,1,1,6,5,6,5,5,1,5,3,4,5,6,7,7,6,5,30,20,1,1,5,3.5,6,25,1,6,5,6.25
48,1,1,3,1,1,5,5,4,6,5,1,4,5,6,7,5,6,7,6,4,60,75,3,1,5,5.5,4.5,67.5,1,5,4,6.5
48,2,2,3,1,1,5,5,5,6,3,1,3,5,6,5,3,6,7,6,4,60,40,1,1,4.25,5.5,5,50,1,3,4,6
48,3,3,1,1,1,5,5,4,6,4,1,3,5,5,6,6,7,7,6,4,50,50,1,1,4.5,5,4.5,50,1,6,4,6.5
48,4,3,2,1,1,6,4,5,6,4,1,3,6,7,6,7,7,7,6,4,60,60,1,1,4.25,6.5,5.5,60,1,7,4,6.5
49,1,1,3,1,1,5,6,5,6,4,2,3,6,6,5,6,5,5,6,4,70,70,1,0,4.75,6,5,70,2,6,4,5.25
49,2,2,3,1,1,3,4,5,5,3,1,3,5,5,6,5,5,6,5,4,65,75,1,0,3.75,5,4,70,1,5,4,5.5
49,3,3,1,1,1,6,5,5,6,5,1,6,5,6,6,6,7,6,6,4,30,50,1,0,5.5,5.5,5.5,40,1,6,4,6.25
49,4,3,2,1,1,5,3,4,5,4,2,3,6,6,7,5,7,6,7,4,70,50,1,0,3.75,6,4.5,60,2,5,4,6.75
50,1,1,3,1,1,5,4,4,5,3,2,3,6,3,2,4,2,4,6,4,35,40,3,0,3.75,4.5,4.5,37.5,2,4,4,3.5
50,2,2,3,1,1,2,1,2,3,2,1,1,1,3,1,4,1,4,2,4,30,60,1,0,1.75,2,2,45,1,4,4,2
50,3,3,1,1,1,5,5,2,5,2,1,3,2,3,3,5,5,5,5,4,30,30,1,0,3.75,2.5,3.5,30,1,5,4,4.5
50,4,3,2,1,1,2,2,2,3,2,1,2,2,2,1,5,6,5,5,4,30,50,1,0,2.25,2,2,40,1,5,4,4.25
51,1,1,3,1,1,5,2,5,2,6,5,3,6,3,2,3,5,6,3,3,40,60,1,1,3.25,4.5,5,50,5,3,3,4
51,2,2,3,1,1,6,2,5,1,6,2,2,3,3,3,1,5,6,6,2,20,25,1,1,2.75,3,5.5,22.5,2,1,2,5
51,3,3,1,1,1,6,5,4,2,6,3,5,3,2,5,3,6,6,6,4,25,10,1,1,4.5,2.5,5,17.5,3,3,4,5.75
51,4,3,2,1,1,6,5,4,5,6,1,6,6,2,6,5,6,7,7,4,20,10,1,1,5.5,4,5,15,1,5,4,6.5
52,1,1,3,1,1,2,5,2,6,5,1,5,3,5,6,6,7,5,7,6,70,50,1,1,5.25,4,2,60,1,6,6,6.25
52,2,2,3,1,1,6,3,2,6,5,1,7,3,3,6,5,7,5,7,6,30,75,1,1,5.25,3,4,52.5,1,5,6,6.25
52,3,3,1,1,1,3,3,2,5,6,1,6,3,3,6,5,7,5,6,5,25,10,1,1,5,3,2.5,17.5,1,5,5,6
52,4,3,2,1,1,2,3,1,5,6,1,5,3,5,3,5,6,5,5,6,60,50,1,1,4.75,4,1.5,55,1,5,6,4.75
53,1,1,3,1,1,5,5,6,3,5,2,3,5,3,2,2,5,5,6,3,60,70,1,1,4,4,5.5,65,2,2,3,4.5
53,2,2,3,1,1,5,2,6,3,4,2,2,3,3,2,2,5,6,6,3,60,20,2,1,2.75,3,5.5,40,2,2,3,4.75
53,3,3,1,1,1,5,4,6,5,5,1,3,5,3,5,5,7,6,7,5,70,50,1,1,4.25,4,5.5,60,1,5,5,6.25
53,4,3,2,1,1,5,5,6,5,6,1,4,5,2,5,6,6,7,6,4,50,50,1,1,5,3.5,5.5,50,1,6,4,6
54,1,1,3,1,1,3,2,2,3,4,5,3,5,3,3,2,5,5,5,4,50,80,2,0,3,4,2.5,65,5,2,4,4.5
54,2,2,3,1,1,3,1,2,2,3,4,3,3,5,3,2,3,4,5,4,65,60,1,0,2.25,4,2.5,62.5,4,2,4,3.75
54,3,3,1,1,1,3,5,2,3,2,1,2,5,5,6,4,5,5,5,4,50,75,1,0,3,5,2.5,62.5,1,4,4,5.25
54,4,3,2,1,1,5,2,3,5,6,1,3,6,6,5,6,5,4,5,4,50,50,3,0,4,6,4,50,1,6,4,4.75
55,1,1,3,1,1,2,3,1,3,2,1,3,2,3,3,5,3,5,5,4,60,20,1,0,2.75,2.5,1.5,40,1,5,4,4
55,2,2,3,1,1,2,2,2,3,3,1,3,3,3,3,3,4,5,5,4,70,70,1,0,2.75,3,2,70,1,3,4,4.25
55,3,3,1,1,1,3,5,2,4,3,1,3,5,5,5,3,5,6,5,4,50,50,1,0,3.75,5,2.5,50,1,3,4,5.25
55,4,3,2,1,1,5,3,2,4,3,1,3,5,5,6,4,5,5,6,3,40,35,2,0,3.25,5,3.5,37.5,1,4,3,5.5
56,1,1,3,1,1,2,3,2,3,3,1,3,5,4,3,5,3,5,5,4,40,40,1,0,3,4.5,2,40,1,5,4,4
56,2,2,3,1,1,3,3,2,3,3,1,3,6,3,3,3,4,5,4,4,80,10,1,0,3,4.5,2.5,45,1,3,4,4
56,3,3,1,1,1,3,4,2,4,3,1,3,5,5,5,4,4,5,3,4,30,55,1,0,3.5,5,2.5,42.5,1,4,4,4.25
56,4,3,2,1,1,3,2,2,4,3,1,3,5,5,5,4,5,5,5,4,50,50,1,0,3,5,2.5,50,1,4,4,5
57,1,1,3,1,1,5,3,5,3,5,3,3,6,6,6,3,5,6,5,4,40,50,2,1,3.5,6,5,45,3,3,4,5.5
57,2,2,3,1,1,4,3,6,3,3,4,2,6,5,4,5,6,6,5,3,60,80,3,1,2.75,5.5,5,70,4,5,3,5.25
57,3,3,1,1,1,5,3,5,3,3,1,3,6,5,6,5,5,6,5,3,20,35,1,1,3,5.5,5,27.5,1,5,3,5.5
57,4,3,2,1,1,5,5,6,3,5,1,3,5,5,6,6,5,6,6,4,50,50,2,1,4,5,5.5,50,1,6,4,5.75
58,1,1,3,1,1,2,2,3,5,5,2,2,3,2,1,5,1,2,5,5,40,30,2,1,3.5,2.5,2.5,35,2,5,5,2.25
58,2,2,3,1,1,2,2,3,5,3,2,2,1,3,2,5,1,3,3,4,70,30,1,1,3,2,2.5,50,2,5,4,2.25
58,3,3,1,1,1,3,1,3,5,3,1,3,2,1,1,5,2,5,6,4,50,30,1,1,3,1.5,3,40,1,5,4,3.5
58,4,3,2,1,1,2,3,2,3,3,1,3,2,1,1,6,2,5,4,4,25,20,1,1,3,1.5,2,22.5,1,6,4,3
59,1,1,3,1,1,2,1,3,4,3,1,3,2,2,1,3,2,6,5,4,60,40,1,1,2.75,2,2.5,50,1,3,4,3.5
59,2,2,3,1,1,4,2,4,3,3,2,2,3,5,6,5,5,6,7,5,80,75,1,1,2.5,4,4,77.5,2,5,5,6
59,3,3,1,1,1,3,2,3,3,4,1,3,4,5,5,6,6,7,6,5,30,20,1,1,3,4.5,3,25,1,6,5,6
59,4,3,2,1,1,4,4,2,5,3,1,3,4,5,5,6,6,7,6,4,35,15,1,1,3.75,4.5,3,25,1,6,4,6
60,1,1,3,1,1,3,3,2,4,3,1,3,5,5,6,5,3,5,6,4,60,40,1,0,3.25,5,2.5,50,1,5,4,5
60,2,2,3,1,1,3,3,2,5,3,2,3,5,5,6,4,5,5,5,4,60,70,1,0,3.5,5,2.5,65,2,4,4,5.25
60,3,3,1,1,1,3,4,2,4,3,1,3,5,5,4,5,5,5,5,4,30,50,2,0,3.5,5,2.5,40,1,5,4,4.75
60,4,3,2,1,1,3,3,1,5,4,1,3,5,5,4,5,4,5,5,4,50,50,1,0,3.75,5,2,50,1,5,4,4.5
61,1,1,3,1,1,5,6,4,6,6,1,5,6,6,5,6,6,7,6,4,65,70,1,1,5.75,6,4.5,67.5,1,6,4,6
61,2,2,3,1,1,5,5,4,5,5,1,5,6,5,6,6,5,6,6,4,80,75,1,1,5,5.5,4.5,77.5,1,6,4,5.75
61,3,3,1,1,1,5,6,5,6,6,1,6,6,6,6,5,6,7,6,4,40,30,1,1,6,6,5,35,1,5,4,6.25
61,4,3,2,1,1,5,6,5,6,6,1,6,6,6,7,6,7,6,7,4,40,50,1,1,6,6,5,45,1,6,4,6.75
62,1,1,3,1,1,3,6,2,6,6,1,6,6,6,5,4,6,3,6,4,50,40,4,0,6,6,2.5,45,1,4,4,5
62,2,2,3,1,1,5,7,2,5,5,2,7,5,6,7,6,6,2,6,3,70,70,5,0,6,5.5,3.5,70,2,6,3,5.25
62,3,3,1,1,1,5,6,2,6,6,1,6,5,5,7,6,7,4,7,4,15,15,2,0,6,5,3.5,15,1,6,4,6.25
62,4,3,2,1,1,5,6,2,6,6,1,6,5,7,6,6,7,4,7,4,10,10,1,0,6,6,3.5,10,1,6,4,6
63,1,1,3,1,1,4,4,3,5,4,1,3,6,6,5,4,5,6,6,4,60,65,1,1,4,6,3.5,62.5,1,4,4,5.5
63,2,2,3,1,1,4,4,3,5,5,1,5,6,5,6,4,6,6,6,4,75,70,1,1,4.75,5.5,3.5,72.5,1,4,4,6
63,3,3,1,1,1,5,4,4,5,4,1,5,6,5,6,6,7,6,6,4,25,20,1,1,4.5,5.5,4.5,22.5,1,6,4,6.25
63,4,3,2,1,1,4,3,4,5,4,1,5,5,5,6,6,6,7,6,4,50,50,1,1,4.25,5,4,50,1,6,4,6.25
64,1,1,3,1,1,3,4,3,5,4,2,3,4,5,5,6,6,5,4,4,50,50,2,1,4,4.5,3,50,2,6,4,5
64,2,2,3,1,1,3,4,3,5,4,1,3,5,5,6,5,6,5,5,4,80,50,1,1,4,5,3,65,1,5,4,5.5
64,3,3,1,1,1,5,5,3,5,4,1,5,4,5,6,6,7,6,7,4,30,30,1,1,4.75,4.5,4,30,1,6,4,6.5
64,4,3,2,1,1,4,5,3,6,5,1,5,4,5,6,5,7,6,6,4,65,60,2,1,5.25,4.5,3.5,62.5,1,5,4,6.25
65,1,1,3,1,1,6,5,5,6,7,2,5,6,6,7,6,7,7,7,6,70,80,1,1,5.75,6,5.5,75,2,6,6,7
65,2,2,3,1,1,6,3,7,5,6,1,5,5,6,7,6,7,5,7,5,60,70,1,1,4.75,5.5,6.5,65,1,6,5,6.5
65,3,3,1,1,1,6,5,5,6,6,1,6,5,6,7,6,7,6,7,5,20,10,1,1,5.75,5.5,5.5,15,1,6,5,6.75
65,4,3,2,1,1,6,6,5,7,5,1,5,4,5,6,7,7,7,7,5,25,10,1,1,5.75,4.5,5.5,17.5,1,7,5,6.75
66,1,1,3,1,1,3,1,2,5,3,2,3,5,5,5,4,5,6,4,4,40,30,2,1,3,5,2.5,35,2,4,4,5
66,2,2,3,1,1,5,2,2,1,3,3,2,5,4,3,5,3,6,5,4,40,50,1,1,2,4.5,3.5,45,3,5,4,4.25
66,3,3,1,1,1,5,6,3,5,6,2,5,5,5,6,5,6,6,5,5,50,60,1,1,5.5,5,4,55,2,5,5,5.75
66,4,3,2,1,1,3,3,3,5,5,1,3,3,2,5,6,6,5,3,4,25,30,1,1,4,2.5,3,27.5,1,6,4,4.75
67,1,1,3,1,1,3,5,3,4,3,5,3,2,2,3,5,4,6,5,4,50,70,1,1,3.75,2,3,60,5,5,4,4.5
67,2,2,3,1,1,5,4,3,4,4,4,3,5,2,2,3,3,5,2,3,10,50,2,1,3.75,3.5,4,30,4,3,3,3
67,3,3,1,1,1,3,2,2,3,4,4,3,2,3,2,3,5,5,4,4,10,20,1,1,3,2.5,2.5,15,4,3,4,4
67,4,3,2,1,1,3,1,2,3,5,3,2,2,3,2,5,6,5,3,4,25,20,1,1,2.75,2.5,2.5,22.5,3,5,4,4
68,1,1,3,1,1,5,2,6,1,5,2,2,3,2,1,3,5,6,5,3,60,40,1,1,2.5,2.5,5.5,50,2,3,3,4.25
68,2,2,3,1,1,4,2,5,1,4,2,2,3,2,1,2,3,5,5,3,70,60,1,1,2.25,2.5,4.5,65,2,2,3,3.5
68,3,3,1,1,1,5,2,5,1,3,2,1,3,3,3,4,5,6,5,3,15,20,1,1,1.75,3,5,17.5,2,4,3,4.75
68,4,3,2,1,1,5,2,5,1,3,2,1,5,2,3,3,5,6,3,4,20,30,1,1,1.75,3.5,5,25,2,3,4,4.25
69,1,1,3,1,1,5,5,4,3,4,1,3,6,5,5,6,5,6,4,4,40,25,1,1,3.75,5.5,4.5,32.5,1,6,4,5
69,2,2,3,1,1,3,3,4,5,3,1,5,6,6,3,5,5,6,5,4,60,40,1,1,4,6,3.5,50,1,5,4,4.75
69,3,3,1,1,1,5,3,4,5,4,1,5,5,4,5,6,6,6,6,4,50,50,1,1,4.25,4.5,4.5,50,1,6,4,5.75
69,4,3,2,1,1,4,3,4,6,5,1,5,5,5,6,5,5,6,5,4,40,40,1,1,4.75,5,4,40,1,5,4,5.5
70,1,1,3,1,1,5,3,4,6,6,2,5,6,6,5,1,5,6,6,4,50,65,1,1,5,6,4.5,57.5,2,1,4,5.5
70,2,2,3,1,1,6,3,7,4,5,1,5,6,6,5,3,5,6,5,4,70,60,1,1,4.25,6,6.5,65,1,3,4,5.25
70,3,3,1,1,1,6,5,6,5,4,2,3,6,5,6,5,7,6,6,4,60,50,1,1,4.25,5.5,6,55,2,5,4,6.25
70,4,3,2,1,1,6,5,6,6,5,1,3,5,5,6,5,6,7,6,4,70,60,1,1,4.75,5,6,65,1,5,4,6.25
71,1,1,3,1,1,5,5,6,6,5,2,5,6,6,6,5,7,6,6,5,70,70,1,1,5.25,6,5.5,70,2,5,5,6.25
71,2,2,3,1,1,6,6,6,5,5,2,3,6,5,6,6,7,6,6,5,80,70,1,1,4.75,5.5,6,75,2,6,5,6.25
71,3,3,1,1,1,5,6,6,5,6,1,5,6,6,6,7,7,7,7,4,50,30,1,1,5.5,6,5.5,40,1,7,4,6.75
71,4,3,2,1,1,6,5,5,6,6,1,5,6,6,6,6,7,7,7,4,50,60,1,1,5.5,6,5.5,55,1,6,4,6.75
72,1,1,3,1,1,3,5,2,,4,5,5,6,5,6,5,7,7,6,5,50,30,3,0,4.6666666667,5.5,2.5,40,5,5,5,6.5
72,2,2,3,1,1,4,5,2,5,4,3,5,6,6,5,6,6,7,6,5,20,25,2,0,4.75,6,3,22.5,3,6,5,6
72,3,3,1,1,1,5,6,3,5,4,2,3,5,5,6,7,5,6,6,3,35,40,3,0,4.5,5,4,37.5,2,7,3,5.75
72,4,3,2,1,1,6,3,3,5,3,1,3,5,6,7,5,6,6,7,4,70,80,2,0,3.5,5.5,4.5,75,1,5,4,6.5
73,1,1,3,1,1,5,3,6,2,5,2,3,6,6,7,5,6,7,6,3,40,80,1,1,3.25,6,5.5,60,2,5,3,6.5
73,2,2,3,1,1,6,2,5,3,4,1,2,5,3,5,4,5,6,6,3,20,15,1,1,2.75,4,5.5,17.5,1,4,3,5.5
73,3,3,1,1,1,5,5,6,5,6,1,5,6,6,7,6,7,7,7,3,30,15,1,1,5.25,6,5.5,22.5,1,6,3,7
73,4,3,2,1,1,6,3,7,3,5,1,3,5,6,5,6,7,7,6,3,20,20,1,1,3.5,5.5,6.5,20,1,6,3,6.25
74,1,1,3,1,1,6,6,5,6,6,1,4,6,5,6,6,7,6,7,4,60,50,1,1,5.5,5.5,5.5,55,1,6,4,6.5
74,2,2,3,1,1,5,5,4,5,5,1,5,5,5,5,2,5,6,5,4,60,40,1,1,5,5,4.5,50,1,2,4,5.25
74,3,3,1,1,1,5,6,4,5,6,1,5,6,6,6,5,6,7,7,4,20,25,1,1,5.5,6,4.5,22.5,1,5,4,6.5
74,4,3,2,1,1,5,6,5,6,6,1,5,6,4,6,6,7,6,6,4,15,15,1,1,5.75,5,5,15,1,6,4,6.25
75,1,1,3,1,1,3,3,6,5,6,5,5,6,3,3,4,5,6,5,4,60,60,1,1,4.75,4.5,4.5,60,5,4,4,4.75
75,2,2,3,1,1,4,3,5,2,5,1,3,5,2,5,3,5,5,6,3,70,65,1,1,3.25,3.5,4.5,67.5,1,3,3,5.25
75,3,3,1,1,1,6,6,4,5,6,1,3,5,5,6,4,5,6,5,4,20,25,1,1,5,5,5,22.5,1,4,4,5.5
75,4,3,2,1,1,5,3,4,4,5,1,3,6,5,6,4,6,5,6,4,60,60,1,1,3.75,5.5,4.5,60,1,4,4,5.75
76,1,1,3,1,1,6,4,6,2,5,1,2,5,6,5,3,5,6,5,4,50,50,1,1,3.25,5.5,6,50,1,3,4,5.25
76,2,2,3,1,1,6,3,6,3,5,1,3,6,2,3,3,5,6,6,4,65,60,1,1,3.5,4,6,62.5,1,3,4,5
76,3,3,1,1,1,5,5,6,3,5,1,3,6,6,6,6,7,6,7,4,60,70,1,1,4,6,5.5,65,1,6,4,6.5
76,4,3,2,1,1,6,5,6,5,5,1,5,6,6,6,5,6,7,6,4,80,70,1,1,5,6,6,75,1,5,4,6.25
77,1,1,3,1,1,5,6,5,6,4,1,5,6,6,6,7,6,6,7,5,70,80,1,1,5.25,6,5,75,1,7,5,6.25
77,2,2,3,1,1,4,5,5,6,5,1,5,6,6,6,6,7,6,6,5,65,70,1,1,5.25,6,4.5,67.5,1,6,5,6.25
77,3,3,1,1,1,6,6,6,7,5,1,5,6,6,6,6,7,6,7,5,75,75,1,1,5.75,6,6,75,1,6,5,6.5
77,4,3,2,1,1,5,4,6,6,4,1,6,6,6,6,7,6,6,5,4,60,65,1,1,5,6,5.5,62.5,1,7,4,5.75
78,1,1,3,1,1,5,4,4,6,6,2,3,6,3,6,6,7,7,7,4,50,35,1,1,4.75,4.5,4.5,42.5,2,6,4,6.75
78,2,2,3,1,1,5,3,5,3,5,1,2,3,3,2,3,5,6,6,4,65,75,1,1,3.25,3,5,70,1,3,4,4.75
78,3,3,1,1,1,3,2,5,3,5,1,2,3,2,2,5,3,5,4,4,15,10,1,1,3,2.5,4,12.5,1,5,4,3.5
78,4,3,2,1,1,5,1,5,2,5,1,3,2,2,3,6,5,5,6,4,30,25,1,1,2.75,2,5,27.5,1,6,4,4.75
79,1,1,3,1,1,3,1,5,1,2,3,1,2,1,1,1,4,5,1,1,40,20,1,1,1.25,1.5,4,30,3,1,1,2.75
79,2,2,3,1,1,5,2,6,1,5,2,3,2,2,2,1,5,5,6,3,30,60,1,1,2.75,2,5.5,45,2,1,3,4.5
79,3,3,1,1,1,6,2,5,1,3,2,3,5,5,3,4,5,6,5,1,20,10,1,1,2.25,5,5.5,15,2,4,1,4.75
79,4,3,2,1,1,5,2,6,1,3,2,2,3,2,2,3,4,6,2,3,40,30,1,1,2,2.5,5.5,35,2,3,3,3.5
80,1,1,3,1,1,5,4,5,5,6,3,2,5,5,6,4,5,6,5,5,60,70,1,1,4.25,5,5,65,3,4,5,5.5
80,2,2,3,1,1,5,5,6,4,5,3,2,5,6,5,4,5,5,6,4,60,50,1,1,4,5.5,5.5,55,3,4,4,5.25
80,3,3,1,1,1,5,5,4,5,5,1,3,5,6,5,6,6,6,7,4,50,50,1,1,4.5,5.5,4.5,50,1,6,4,6
80,4,3,2,1,1,5,3,5,4,5,1,6,5,3,5,6,6,6,5,5,40,20,1,1,4.5,4,5,30,1,6,5,5.5
1,1,1,3,2,1,5,4,4,5,6,1,5,4,6,6,5,6,4,6,4,68,60,1,1,5,5,4.5,64,1,5,4,5.5
1,2,2,3,2,1,4,4,4,5,6,1,5,4,4,5,5,5,6,5,5,88,80,1,1,5,4,4,84,1,5,5,5.25
1,3,3,1,2,1,4,4,4,5,6,1,4,3,7,7,6,7,6,6,4,45,35,1,1,4.75,5,4,40,1,6,4,6.5
1,4,3,2,2,1,4,4,4,5,6,1,5,4,7,6,6,6,6,6,4,45,55,1,1,5,5.5,4,50,1,6,4,6
2,1,1,3,2,1,4,4,3,3,4,1,3,4,6,4,4,5,6,5,3,30,27,1,1,3.5,5,3.5,28.5,1,4,3,5
2,2,2,3,2,1,4,3,3,3,3,1,3,3,6,6,3,5,6,5,3,50,50,1,1,3,4.5,3.5,50,1,3,3,5.5
2,3,3,1,2,1,4,4,3,4,4,1,3,4,7,5,5,6,6,6,3,18,20,1,1,3.75,5.5,3.5,19,1,5,3,5.75
2,4,3,2,2,1,3,4,3,4,4,1,3,4,6,5,5,5,6,5,3,18,15,1,1,3.75,5,3,16.5,1,5,3,5.25
3,1,1,3,2,1,4,4,4,5,4,2,4,6,7,6,6,6,7,6,4,60,35,1,1,4.25,6.5,4,47.5,2,6,4,6.25
3,2,2,3,2,1,4,4,4,4,4,3,3,5,7,6,6,6,6,6,5,60,60,1,1,3.75,6,4,60,3,6,5,6
3,3,3,1,2,1,4,4,4,4,4,1,4,5,7,6,6,6,7,6,5,84,80,1,1,4,6,4,82,1,6,5,6.25
3,4,3,2,2,1,4,4,4,5,4,1,4,5,7,6,6,6,6,6,5,75,68,1,1,4.25,6,4,71.5,1,6,5,6
4,1,1,3,2,1,4,4,3,4,4,1,3,4,7,6,5,6,6,5,3,20,20,1,1,3.75,5.5,3.5,20,1,5,3,5.75
4,2,2,3,2,1,4,4,4,5,4,1,4,5,7,6,5,6,6,6,4,88,65,1,1,4.25,6,4,76.5,1,5,4,6
4,3,3,1,2,1,4,3,3,4,4,1,3,5,7,6,6,6,6,6,4,54,60,1,1,3.5,6,3.5,57,1,6,4,6
4,4,3,2,2,1,4,4,4,4,5,1,4,5,7,6,6,6,6,6,3,39,40,1,1,4.25,6,4,39.5,1,6,3,6
5,1,1,3,2,1,5,5,4,4,4,1,4,5,7,6,6,6,6,5,3,25,15,1,1,4.25,6,4.5,20,1,6,3,5.75
5,2,2,3,2,1,4,4,4,3,4,1,4,5,7,6,5,6,6,5,3,20,10,1,1,3.75,6,4,15,1,5,3,5.75
5,3,3,1,2,1,5,5,4,5,4,1,5,5,7,6,6,7,6,6,4,40,50,1,1,4.75,6,4.5,45,1,6,4,6.25
5,4,3,2,2,1,4,5,4,5,6,1,5,5,6,6,6,7,6,7,5,70,68,1,1,5.25,5.5,4,69,1,6,5,6.5
6,1,1,3,2,1,6,5,4,5,6,1,5,5,7,7,6,7,7,7,6,80,85,1,0,5.25,6,5,82.5,1,6,6,7
6,2,2,3,2,1,5,5,4,5,5,1,4,5,7,7,6,7,7,7,6,80,75,1,0,4.75,6,4.5,77.5,1,6,6,7
6,3,3,1,2,1,5,5,4,5,6,1,4,5,7,6,6,6,7,6,4,38,55,1,0,5,6,4.5,46.5,1,6,4,6.25
6,4,3,2,2,1,5,5,4,5,6,1,5,5,7,7,6,7,7,7,5,46,58,1,0,5.25,6,4.5,52,1,6,5,7
7,1,1,3,2,1,3,4,3,4,4,2,4,5,6,6,5,5,6,5,4,59,45,1,1,4,5.5,3,52,2,5,4,5.5
7,2,2,3,2,1,5,4,3,5,4,1,5,5,6,5,6,5,6,5,4,71,60,1,1,4.5,5.5,4,65.5,1,6,4,5.25
7,3,3,1,2,1,4,5,3,5,5,1,4,5,7,6,6,6,7,6,5,75,66,1,1,4.75,6,3.5,70.5,1,6,5,6.25
7,4,3,2,2,1,4,5,4,5,4,1,4,5,6,6,6,6,6,6,4,40,40,1,1,4.5,5.5,4,40,1,6,4,6
8,1,1,3,2,1,5,4,4,4,4,1,3,5,7,6,5,6,6,6,4,45,45,1,0,3.75,6,4.5,45,1,5,4,6
8,2,2,3,2,1,4,4,4,4,5,1,4,4,7,6,5,6,6,6,4,75,80,1,0,4.25,5.5,4,77.5,1,5,4,6
8,3,3,1,2,1,3,5,3,4,4,1,4,5,7,6,6,6,6,7,3,30,30,1,0,4.25,6,3,30,1,6,3,6.25
8,4,3,2,2,1,3,4,3,4,5,1,4,4,5,6,6,6,6,7,3,58,50,1,0,4.25,4.5,3,54,1,6,3,6.25
9,1,1,3,2,1,5,5,5,5,4,4,6,6,7,6,6,7,6,7,6,80,88,2,1,5,6.5,5,84,4,6,6,6.5
9,2,2,3,2,1,5,5,6,5,4,5,5,6,7,6,6,6,7,6,6,87,90,2,1,4.75,6.5,5.5,88.5,5,6,6,6.25
9,3,3,1,2,1,4,5,5,5,5,4,5,6,7,6,6,6,7,6,6,77,90,1,1,5,6.5,4.5,83.5,4,6,6,6.25
9,4,3,2,2,1,5,5,5,5,5,3,4,5,6,6,6,6,7,6,7,84,90,1,1,4.75,5.5,5,87,3,6,7,6.25
10,1,1,3,2,1,4,4,3,4,4,1,3,5,6,5,5,5,6,5,3,58,42,1,1,3.75,5.5,3.5,50,1,5,3,5.25
10,2,2,3,2,1,4,4,3,4,4,1,3,4,6,5,5,6,6,5,4,55,55,1,1,3.75,5,3.5,55,1,5,4,5.5
10,3,3,1,2,1,3,4,4,4,5,1,3,4,6,5,5,5,6,5,2,15,8,1,1,4,5,3.5,11.5,1,5,2,5.25
10,4,3,2,2,1,4,4,4,4,5,1,3,4,4,5,5,5,6,5,2,18,10,1,1,4,4,4,14,1,5,2,5.25
11,1,1,3,2,1,4,2,5,2,4,1,3,4,4,5,4,5,6,5,3,21,30,2,1,2.75,4,4.5,25.5,1,4,3,5.25
11,2,2,3,2,1,4,3,5,4,4,2,3,4,6,5,6,6,6,6,3,4,40,1,1,3.5,5,4.5,22,2,6,3,5.75
