0.000,42.000,1.000
42.000,91.000,3.000
91.000,1622.000,1.000
1622.000,1750.000,3.000
1750.000,2620.000,1.000
2620.000,2887.000,3.000
2887.000,4672.000,1.000
4672.000,5111.000,3.000
5111.000,7660.000,1.000
7660.000,7818.000,3.000
7818.000,9294.000,1.000
